order_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,lead_time,delivery_delay,is_delayed,customer_state,seller_state,product_category_name_english,price,freight_value,total_value
2abced8dfd803bbf4dc2347d1123cd6a,2/19/2018 11:20,3/1/2018 12:29,3/16/2018,10,-15,0,ES,RS,housewares,69.89,27.03,96.92
2abced8dfd803bbf4dc2347d1123cd6a,2/19/2018 11:20,3/1/2018 12:29,3/16/2018,10,-15,0,ES,RS,housewares,69.89,27.03,96.92
2abced8dfd803bbf4dc2347d1123cd6a,2/19/2018 11:20,3/1/2018 12:29,3/16/2018,10,-15,0,ES,RS,housewares,69.89,27.03,96.92
2abced8dfd803bbf4dc2347d1123cd6a,2/19/2018 11:20,3/1/2018 12:29,3/16/2018,10,-15,0,ES,RS,housewares,69.89,27.03,96.92
2c8bf07fcf5c57d898ff1797efa33379,7/27/2018 19:05,8/8/2018 23:30,8/15/2018,12,-7,0,PR,PR,housewares,21.9,7.73,29.63
50703a5cdfb2b550cebacccaef68c958,7/25/2018 1:00,7/28/2018 13:53,8/2/2018,3,-5,0,SP,SP,kitchen_dining_laundry_garden_furniture,67.9,17.69,85.59
7a685062c7fb83498153b46a3abd21e0,4/25/2018 9:24,5/7/2018 18:16,5/23/2018,12,-16,0,RJ,SP,health_beauty,39.9,18.23,58.129999999999995
2904c252504167d25044631cfa95a558,11/4/2017 14:51,11/15/2017 18:59,11/30/2017,11,-15,0,RJ,MG,auto,1199.9,34.72,1234.6200000000001
6c6e45db63667bd55633d47a10d77607,10/17/2017 20:10,10/25/2017 3:49,11/8/2017,7,-14,0,MG,SP,sports_leisure,113.9,16.56,130.46
16e6eb900110dfb1f423bfc65820ff87,11/24/2017 19:34,12/7/2017 17:32,12/15/2017,12,-8,0,MG,RJ,toys,99.99,16.95,116.94
e29802498c81638fb4377d7c7137031e,11/24/2017 12:40,12/1/2017 19:58,12/14/2017,7,-13,0,RJ,SP,sports_leisure,292,21.53,313.53
e29802498c81638fb4377d7c7137031e,11/24/2017 12:40,12/1/2017 19:58,12/14/2017,7,-13,0,RJ,SP,sports_leisure,292,21.53,313.53
378f58a3d4b989b3517b56488dc4e3cf,3/13/2018 7:30,4/2/2018 16:54,4/16/2018,20,-14,0,MG,PR,computers_accessories,95,22.38,117.38
378f58a3d4b989b3517b56488dc4e3cf,3/13/2018 7:30,4/2/2018 16:54,4/16/2018,20,-14,0,MG,PR,computers_accessories,95,22.38,117.38
a35238675f91b99761c23af5c842d5ef,10/19/2017 18:43,10/26/2017 20:36,11/9/2017,7,-14,0,RJ,SP,health_beauty,89.99,15.39,105.38
649caa9b6696d9b2bca095239ecaa00f,1/29/2018 16:51,2/4/2018 11:02,2/26/2018,5,-22,0,RJ,SP,computers_accessories,32.8,16.11,48.91
b560ced1765e243b3ebf765d80a8873d,7/19/2018 12:27,7/25/2018 18:28,8/6/2018,6,-12,0,MG,SP,bed_bath_table,114.9,23.6,138.5
b560ced1765e243b3ebf765d80a8873d,7/19/2018 12:27,7/25/2018 18:28,8/6/2018,6,-12,0,MG,SP,bed_bath_table,114.9,23.6,138.5
32b72e8b9ce039ddb7a5d884d7b4d30b,6/10/2018 16:10,6/18/2018 23:48,6/28/2018,8,-10,0,SP,SP,bed_bath_table,45,13.71,58.71
56c31c03a2fc4a10abafed9320733788,11/20/2017 11:27,11/22/2017 22:46,12/1/2017,2,-9,0,SP,SP,auto,109.9,14.37,124.27000000000001
663918d7ceace41e4d29388d75162e8b,10/10/2017 20:56,10/13/2017 17:47,10/23/2017,2,-10,0,SP,SP,drinks,33,9.27,42.269999999999996
1824eec8dca4bdc04b3bb13cb7451e0a,4/29/2018 15:48,5/15/2018 23:03,5/25/2018,16,-10,0,RJ,SP,housewares,379.9,146.21,526.11
677d1a451e724a484b806dcad91e266e,9/16/2017 21:58,9/27/2017 21:56,10/5/2017,10,-8,0,RJ,SP,sports_leisure,368.9,27.42,396.32
cac00f6d5c47ea72c4a8f62a307edcda,3/30/2018 22:22,4/6/2018 19:58,4/25/2018,6,-19,0,RJ,PR,furniture_decor,189.9,19.26,209.16
bad9f9185410578b6c9c9aa9d544d0b2,10/16/2017 0:29,10/19/2017 18:44,11/1/2017,3,-13,0,SP,SP,auto,59.9,13.44,73.34
d7bcd768f38943877c3298667ecdfbdb,5/8/2018 9:22,5/22/2018 18:31,6/12/2018,14,-21,0,AL,PR,health_beauty,349.9,48.56,398.46
4a71e2b3cccb7dba085c8961c746578f,2/22/2018 15:23,3/9/2018 3:08,3/19/2018,14,-10,0,RS,SC,sports_leisure,29.5,16.11,45.61
a19b529d70b6aa8addb01c2721350ba3,5/21/2017 19:07,5/25/2017 10:08,6/13/2017,3,-19,0,MG,SP,sports_leisure,99.9,21.19,121.09
2e59ddc3574c1fcaf87f89f7b0a9eac5,4/19/2017 15:42,5/3/2017 12:13,5/16/2017,13,-13,0,SP,RS,computers_accessories,105,23.02,128.02
3a572776650593b33c1a7bb4e7f8f650,8/3/2018 15:31,8/9/2018 15:36,8/17/2018,6,-8,0,MG,SP,fashion_bags_accessories,49.9,15.45,65.35
423e9363ad13622c0deb3615c736eb0c,6/11/2017 9:07,6/30/2017 14:42,7/17/2017,19,-17,0,PB,SP,furniture_decor,159.9,53.48,213.38
c09eea5faf2f865d54fac5b97b961a75,1/14/2018 19:35,2/8/2018 17:06,2/15/2018,24,-7,0,MT,SP,health_beauty,150,17.49,167.49
73421a5bdd55f86529569549055d9e82,8/2/2018 12:05,8/9/2018 22:24,8/17/2018,7,-8,0,PR,SP,pet_shop,148,19.14,167.14
1f7200706718ab1994100352fce22015,6/11/2017 15:25,6/19/2017 21:44,7/3/2017,8,-14,0,MG,MG,cool_stuff,139.9,13.11,153.01
7eec39760bfb41ecc9d7fd0ad9d6dd09,5/24/2018 17:25,6/2/2018 19:02,6/13/2018,9,-11,0,SP,SP,health_beauty,49.99,7.71,57.7
4f9b9fd2455e28c59c7b35969692bfe8,6/11/2017 14:25,6/26/2017 16:04,7/7/2017,15,-11,0,RS,SP,toys,54.9,14.13,69.03
17e8552f435a2ecca2d7a06c1e7fd085,8/10/2018 9:49,8/20/2018 14:05,8/24/2018,10,-4,0,PE,SP,auto,166.9,47.83,214.73000000000002
9a4742a473129e5a7814d5319bae3092,10/11/2017 15:51,10/31/2017 17:25,11/10/2017,20,-10,0,BA,SP,telephony,70.9,16.94,87.84
6a4331f30cfdb92d9f0485ced1fc0878,12/10/2017 17:32,12/20/2017 18:53,1/10/2018,10,-21,0,MG,RJ,health_beauty,69.9,17.74,87.64
14320a05ad27fce607fa0c0c8304cb9d,6/14/2018 18:36,6/21/2018 18:34,7/5/2018,6,-14,0,DF,SP,watches_gifts,492,19.65,511.65
9800ab70491d72cc23404e99a34986ba,5/8/2018 8:13,5/21/2018 16:08,6/1/2018,13,-11,0,BA,SP,watches_gifts,99.9,0,99.9
2fcaf8d9c9070537c1c42e1e159fbd8b,2/13/2018 11:31,2/26/2018 18:53,3/6/2018,13,-8,0,SP,SP,bed_bath_table,59.99,2.32,62.31
2fcaf8d9c9070537c1c42e1e159fbd8b,2/13/2018 11:31,2/26/2018 18:53,3/6/2018,13,-8,0,SP,SP,bed_bath_table,56.99,23.18,80.17
f1b7d9797859f45fcdf77b86d09e1bd4,6/13/2017 8:55,6/19/2017 13:27,7/4/2017,6,-15,0,SP,SP,furniture_decor,49.9,11.85,61.75
9e73c8381ca5e26d2859ff9f6479028d,11/26/2017 23:13,12/20/2017 22:58,12/19/2017,23,1,1,RJ,SP,sports_leisure,239,17.43,256.43
c707bf13a0edadf77e273f5e862b4b95,3/9/2018 1:32,3/23/2018 17:21,4/5/2018,14,-13,0,TO,GO,sports_leisure,55,18.27,73.27
b23fef1fa296cd791a57b465a3dc3827,6/5/2018 18:22,6/14/2018 14:47,6/29/2018,8,-15,0,SP,SP,health_beauty,125.02,12.21,137.23
2b86248935bc0815bedf6857267be978,8/21/2018 16:40,8/27/2018 11:37,8/31/2018,5,-4,0,PR,PR,small_appliances,193,16.42,209.42000000000002
362e782b3f0873199d38f62772c2c882,5/2/2018 23:06,5/7/2018 17:53,5/24/2018,4,-17,0,SP,PR,furniture_decor,59.9,16.39,76.28999999999999
1a358c4ef8c7d066e7e526670d486f3e,11/22/2017 8:01,1/3/2018 20:58,12/15/2017,42,19,1,RJ,PR,computers_accessories,98.9,18.26,117.16000000000001
2d1532a0e5de7237f34903019cf8f3d3,5/7/2017 21:35,5/19/2017 13:44,6/2/2017,11,-14,0,RS,SP,cool_stuff,19.9,17.6,37.5
70263f30f6180c7ca277e4dc6c4c19c8,7/21/2018 19:35,7/26/2018 2:12,7/31/2018,4,-5,0,SP,SP,garden_tools,90,9.38,99.38
31339e08b23bc094968740000fba12f0,4/3/2017 22:57,4/11/2017 4:48,5/2/2017,7,-21,0,MG,SP,perfumery,56.99,14.57,71.56
f046d54c32beae04f22c7f3232425f54,11/7/2017 16:09,11/25/2017 15:54,12/7/2017,17,-12,0,PA,SP,watches_gifts,49,17.63,66.63
fee41f55534a71ad5fd16ac61bc5281c,12/18/2017 19:36,1/6/2018 18:04,1/16/2018,18,-10,0,GO,SP,furniture_mattress_and_upholstery,85,62.41,147.41
0918eb0a00743c2cfeb69cce4fe4fe1e,7/10/2018 10:33,7/12/2018 21:12,7/18/2018,2,-6,0,SP,SP,bed_bath_table,37,7.52,44.519999999999996
552c8124ce312cfc961d6ea0ca4387e2,6/27/2018 18:03,7/3/2018 14:44,7/24/2018,5,-21,0,SP,MG,furniture_living_room,425.99,27.14,453.13
4fb986c500500ba4b2c0cd7704d4124b,4/20/2017 21:42,5/9/2017 10:41,5/17/2017,18,-8,0,SP,SP,stationery,79,13.13,92.13
d89d67960e5c163e8afc1d83cf53db77,2/8/2018 12:48,3/14/2018 19:48,3/7/2018,34,7,1,SP,SP,perfumery,53.99,11.88,65.87
163653bc8aa631e85ac4af4a4f6f3535,11/24/2017 13:04,12/5/2017 0:22,12/14/2017,10,-9,0,SP,RJ,toys,69.99,14.24,84.22999999999999
d1574473ad1d4a427f66f0d1d6bf7985,1/14/2018 16:43,1/30/2018 0:35,2/9/2018,15,-10,0,GO,SE,industry_commerce_and_business,360.8,36.33,397.13
15cc05afae8fa894c83b39ac8d46c9d5,5/12/2017 17:03,5/22/2017 15:14,5/22/2017,9,0,0,SP,SP,,98,14.08,112.08
078d2f79c229fd2c2759339ac97242f4,7/26/2018 7:47,7/31/2018 16:06,8/15/2018,5,-15,0,MG,SP,bed_bath_table,199.9,27.7,227.6
4c0e7658ee833bf5d9523ef57e6c202f,7/24/2017 12:35,8/18/2017 13:17,8/21/2017,25,-3,0,GO,SP,bed_bath_table,69.9,15.24,85.14
8b1f6556b4b14ed4fb238e3a2128c592,8/9/2018 14:20,8/24/2018 14:44,8/23/2018,15,1,1,PR,PR,toys,119.9,15.91,135.81
c45cea88d8d8a8e752ffd0b274b25aa6,12/20/2017 17:51,12/30/2017 10:26,1/15/2018,9,-16,0,SP,SP,perfumery,118,12.33,130.33
88130f20a472f28fcca9dd5d50358820,10/4/2016 21:35,10/18/2016 22:57,11/28/2016,14,-41,0,RJ,SP,sports_leisure,399,48.49,447.49
2c113cbb0811cf0b32479bd0bce3379b,8/12/2018 18:24,8/27/2018 17:21,8/29/2018,14,-2,0,SP,SP,furniture_decor,319.9,50.32,370.21999999999997
b7664cfd894b776f4c7743e5e2fb917b,3/13/2017 22:07,4/4/2017 14:27,4/5/2017,21,-1,0,ES,SP,watches_gifts,179,16.95,195.95
5f7d84d0a7cea1633979f2b458c740b6,4/18/2018 10:23,4/26/2018 16:13,5/9/2018,8,-13,0,SP,MG,fashion_bags_accessories,42.15,18.23,60.379999999999995
d5a71b64c3592b5ca24b856cba608940,7/31/2017 16:24,8/4/2017 17:54,8/22/2017,4,-18,0,SP,PR,computers_accessories,165.5,5.73,171.23
d5a71b64c3592b5ca24b856cba608940,7/31/2017 16:24,8/4/2017 17:54,8/22/2017,4,-18,0,SP,SP,computers_accessories,175.91,19.1,195.01
bbd8f1074f27019f9acf680f5fbab20f,8/22/2017 12:03,8/31/2017 19:32,9/18/2017,9,-18,0,SP,PR,sports_leisure,59.9,13.44,73.34
b4b6e2f2f9dd2c4cfe524993ff72f49d,6/3/2018 14:10,6/19/2018 18:59,7/5/2018,16,-16,0,RS,PR,auto,202,19.29,221.29
03e53a3c2ea313a49e89aee8f8c44970,6/15/2017 15:24,6/30/2017 13:18,7/20/2017,14,-20,0,CE,SP,sports_leisure,39.9,17.63,57.53
34c2e5cfc0bbfadbe4ed3e527e38e17e,12/4/2017 21:45,12/11/2017 16:41,12/20/2017,6,-9,0,SP,SP,garden_tools,48.95,9.34,58.290000000000006
61eb36486085131ba4b25409a0366ef3,8/18/2017 15:43,9/19/2017 17:32,9/8/2017,32,11,1,MG,MG,sports_leisure,27,20.26,47.260000000000005
953b6636ab2347a8ba37a16770db47f9,12/21/2017 16:29,1/5/2018 18:04,1/17/2018,15,-12,0,SC,PR,toys,329.9,49.17,379.07
3ddc60b196555a5b9632e7b59f655dc4,5/4/2017 21:25,5/15/2017 10:32,5/29/2017,10,-14,0,RJ,SP,health_beauty,8.2,14.11,22.31
50bc1ac9db5f38b0982adba11e35b948,10/13/2017 14:30,11/6/2017 14:42,11/6/2017,24,0,0,RJ,SP,watches_gifts,179.99,16.01,196
707a334be449a3283d0312d4290d8077,7/10/2018 15:07,7/13/2018 19:14,7/19/2018,3,-6,0,SP,SP,housewares,99.18,9.44,108.62
550e1d4daa21983f7bac6b2f83c40365,3/5/2017 20:49,3/21/2017 12:27,3/27/2017,15,-6,0,DF,MG,furniture_decor,29.9,15.56,45.46
233dd5ff8fcf29748ef3f96a24750ea8,7/31/2018 14:56,8/7/2018 17:24,8/21/2018,7,-14,0,RJ,GO,housewares,179,27.91,206.91
20c87f647466d582c7f188b6dc4c6b14,8/18/2017 22:28,9/4/2017 18:35,9/14/2017,16,-10,0,SP,PR,sports_leisure,59.9,13.44,73.34
af006979017f225d80e49985aed847b3,3/29/2017 16:53,4/20/2017 10:09,5/9/2017,21,-19,0,PA,RS,computers_accessories,99,34.46,133.46
260e68b2fc1a2d642a00af60af19b0aa,8/19/2018 9:51,8/22/2018 21:20,8/27/2018,3,-5,0,SP,SP,health_beauty,127.9,8.16,136.06
1004139d05100b9f27b8eda1b40b516a,6/27/2018 10:33,6/29/2018 10:29,7/12/2018,1,-13,0,SP,SP,auto,60,20.86,80.86
1749aa0c3e963525049e36964941cee5,1/26/2018 20:29,2/22/2018 21:46,2/21/2018,27,1,1,SP,SC,sports_leisure,54.9,14.13,69.03
1b4cabee44fbb9bb7a27f9748bc71fab,5/15/2018 22:30,6/6/2018 15:52,6/6/2018,21,0,0,PR,MG,garden_tools,110,53.5,163.5
480eaa4ce1cc7cf344ad094e326f373c,3/9/2018 12:40,3/23/2018 19:16,3/29/2018,14,-6,0,RS,SC,sports_leisure,45,18.23,63.230000000000004
4a8fe18e8771bd810821df6dcf3428e2,6/29/2017 15:09,7/4/2017 15:25,7/19/2017,5,-15,0,SP,SP,baby,59.99,13.44,73.43
91e0d368c8f5eafada0d1ad09395698b,2/14/2018 19:50,2/19/2018 20:43,2/26/2018,5,-7,0,SP,SP,housewares,122.9,9.68,132.58
4be9e4b74b98f6f4ef1fc829e2a41148,2/18/2018 12:55,3/5/2018 16:13,3/22/2018,15,-17,0,RN,SP,,122.99,34.66,157.64999999999998
c58bd581144192869f091dd6fbabceea,1/29/2018 13:35,2/10/2018 16:30,3/2/2018,12,-20,0,SP,SP,housewares,225.99,12.79,238.78
6053ecddcbc1052ab24f7bc72341544f,4/4/2018 22:06,4/16/2018 20:18,4/24/2018,11,-8,0,SP,SC,health_beauty,104,18.61,122.61
fd117d65267f58ad33d914a3cc317543,3/19/2018 15:53,3/23/2018 16:32,4/6/2018,4,-14,0,PR,RS,sports_leisure,99,16.66,115.66
c43de9faa95d5014569aa1ec9ac83554,7/11/2018 8:57,7/27/2018 21:14,8/2/2018,16,-6,0,SC,MA,health_beauty,66.99,27.75,94.74
c344961ac6be05910dfb619e443ca671,1/22/2018 15:31,1/29/2018 20:33,2/20/2018,7,-22,0,GO,SP,computers_accessories,95,17.92,112.92
f0680fed8d1da7afd02cc656cb6d57e9,2/16/2018 11:29,3/28/2018 22:48,3/27/2018,40,1,1,CE,SP,watches_gifts,189,26.6,215.6
6ac28bc08c8053bb1c00241b19daea2b,11/25/2017 15:03,1/3/2018 20:46,12/20/2017,39,14,1,RJ,SP,sports_leisure,152.9,16.83,169.73000000000002
9bf093b4e3a4940de879b4d0fa32f8db,12/30/2017 19:51,1/5/2018 20:27,1/19/2018,6,-14,0,SP,SP,musical_instruments,249,12.95,261.95
9bf093b4e3a4940de879b4d0fa32f8db,12/30/2017 19:51,1/5/2018 20:27,1/19/2018,6,-14,0,SP,SP,musical_instruments,249,12.95,261.95
26fb29a5260c65b791f11eb219d2d019,4/19/2018 12:07,4/24/2018 16:16,5/8/2018,5,-14,0,SP,SP,housewares,87,7.79,94.79
9d0ad9e3a6c8ade53a107a1008214396,9/7/2017 23:09,10/13/2017 21:17,10/2/2017,35,11,1,BA,SP,home_comfort_2,12.9,16.79,29.689999999999998
b9a089706e16d5490f7a2feb363e32e9,9/25/2017 17:57,9/29/2017 18:48,10/17/2017,4,-18,0,SP,SP,stationery,45,2.31,47.31
b9a089706e16d5490f7a2feb363e32e9,9/25/2017 17:57,9/29/2017 18:48,10/17/2017,4,-18,0,SP,SP,stationery,79,23.11,102.11
1e0c8f775100348bb1d30910f43b7f75,3/18/2018 22:23,4/9/2018 11:32,4/17/2018,21,-8,0,SP,PB,watches_gifts,698,66.92,764.92
66cbb0cde3699c5813d4ed8c9576a966,12/4/2017 13:44,12/19/2017 20:13,12/29/2017,15,-10,0,DF,SP,sports_leisure,269.9,22.73,292.63
ec99cf3ef9a84993f1e55aa4fc615c42,8/7/2018 11:29,8/17/2018 16:51,8/28/2018,10,-11,0,PR,SP,bed_bath_table,149.9,32.29,182.19
ec99cf3ef9a84993f1e55aa4fc615c42,8/7/2018 11:29,8/17/2018 16:51,8/28/2018,10,-11,0,PR,SP,bed_bath_table,149.9,32.29,182.19
ec99cf3ef9a84993f1e55aa4fc615c42,8/7/2018 11:29,8/17/2018 16:51,8/28/2018,10,-11,0,PR,MG,furniture_decor,99.9,10.76,110.66000000000001
cf32e5a0f188cc90992084bec043a9c2,11/5/2017 7:40,11/18/2017 12:15,11/27/2017,13,-9,0,RJ,SP,housewares,59.9,17.67,77.57
efeaeef213e3c173e91d9ffe670ba677,3/4/2018 21:25,4/17/2018 23:31,4/2/2018,44,15,1,RJ,PR,electronics,19.9,16.79,36.69
efeaeef213e3c173e91d9ffe670ba677,3/4/2018 21:25,4/17/2018 23:31,4/2/2018,44,15,1,RJ,PR,electronics,19.9,16.79,36.69
48dc9da96439abcac0c2f2b7fb9ca3aa,10/10/2017 20:56,10/24/2017 20:16,11/8/2017,13,-15,0,SP,PR,sports_leisure,59.9,16.18,76.08
45577a64b622828ac871fc4ed9366548,2/6/2018 17:04,2/20/2018 19:33,3/2/2018,14,-10,0,SP,SP,telephony,59,11.91,70.91
ef817249ab50122bb09c57770019b1a7,7/17/2018 21:05,8/1/2018 23:34,8/7/2018,15,-6,0,MA,SP,watches_gifts,78,51.27,129.27
49fa096844c2241fc5db183cc11bd550,2/15/2018 17:24,2/22/2018 13:48,2/26/2018,6,-4,0,SP,SP,health_beauty,23.99,7.78,31.77
ac9ec0af6e2e654e5b2b88f0ee326b4c,8/1/2017 14:34,8/17/2017 18:44,8/23/2017,16,-6,0,SC,SP,sports_leisure,22.5,15.11,37.61
3e6c47c1a5871e1a0280ff8bf3a236c2,3/17/2018 21:30,4/3/2018 21:32,4/18/2018,17,-15,0,RS,SP,computers_accessories,174.9,36.35,211.25
170cdbf7e3806693dce1451299ee4ff7,9/2/2017 10:26,9/14/2017 20:59,10/3/2017,12,-19,0,RJ,SP,garden_tools,59.9,17.67,77.57
3ea37e479ca4fb57227d43b806c98174,6/9/2017 12:11,6/14/2017 14:15,7/3/2017,5,-19,0,SP,SP,perfumery,219.9,13.04,232.94
3a5c53b7345f82b31c0d656d63f3b8fb,8/8/2018 20:13,8/13/2018 18:32,8/13/2018,4,0,0,SP,SP,baby,28,8.36,36.36
c589bcc1414f7d7d949f353b1d1a45d9,12/30/2017 13:21,2/24/2018 15:04,2/2/2018,56,22,1,RS,SP,sports_leisure,190,16.08,206.07999999999998
ddbcecddeac25c47d0e7fe54d81640fd,6/15/2018 19:16,6/24/2018 14:56,7/11/2018,8,-17,0,RJ,SP,health_beauty,35,15.35,50.35
dd61367732ec07075b1e42b8772b1517,12/17/2017 11:59,1/8/2018 19:38,1/17/2018,22,-9,0,GO,SP,telephony,24.99,15.1,40.089999999999996
3d320afe6c5a89ea025c81254ecfdfae,2/25/2018 10:41,3/13/2018 22:59,3/23/2018,16,-10,0,BA,PR,electronics,18.9,34.15,53.05
e6d97bc4704949a17341d5c9aa85a050,8/8/2018 14:33,8/21/2018 21:44,9/13/2018,13,-23,0,PI,SP,sports_leisure,26,22.9,48.9
02e275a40a23c32f81e13045c84b5a19,11/10/2017 21:49,11/27/2017 22:42,11/30/2017,17,-3,0,SP,SP,office_furniture,196.99,35.54,232.53
39010dbe92bbbfaf08e8d13f7c9bb118,7/5/2017 15:59,7/10/2017 16:04,7/25/2017,5,-15,0,SP,SP,bed_bath_table,210,5.34,215.34
39010dbe92bbbfaf08e8d13f7c9bb118,7/5/2017 15:59,7/10/2017 16:04,7/25/2017,5,-15,0,SP,SP,bed_bath_table,99.9,21.35,121.25
a85de20f557d7c93da92888cde9b7aef,4/8/2018 20:44,5/3/2018 22:32,4/27/2018,25,6,1,ES,SP,watches_gifts,39,15.23,54.230000000000004
31afbc557a75e6fa50e0a81391004fb7,5/10/2017 16:04,5/17/2017 16:25,6/2/2017,7,-16,0,SP,SC,toys,20.79,16.11,36.9
6a493ef26bfda3fa2b546080e17a7903,5/21/2018 14:43,5/23/2018 13:11,5/29/2018,1,-6,0,SP,SP,consoles_games,19.99,7.39,27.38
88d29e2e31284a2d643ca7a77458675d,12/7/2017 19:29,12/17/2017 13:49,1/8/2018,9,-22,0,MG,DF,computers_accessories,92.89,15.4,108.29
c49d07f9806a006e5b310764f661e911,4/27/2017 18:10,5/10/2017 10:04,6/9/2017,12,-30,0,SC,MG,computers_accessories,39.9,17.78,57.68
79ef4ff8ef06547d209ceae576bf9f52,6/17/2018 20:07,6/19/2018 18:28,6/28/2018,1,-9,0,SP,SP,luggage_accessories,14.5,7.39,21.89
d581955a73c95a699d134ef77bf6b768,6/3/2017 12:03,6/10/2017 5:49,6/28/2017,6,-18,0,SP,SP,computers_accessories,312.9,14.15,327.04999999999995
e8ddd60abf2ceeee18ebd986311f3630,8/27/2018 11:57,8/28/2018 17:32,8/31/2018,1,-3,0,SP,SP,luggage_accessories,18,8.29,26.29
50a04b6bf216061cb0f7d4a120d6a85a,10/9/2017 23:26,10/18/2017 18:19,10/20/2017,8,-2,0,SP,SP,telephony,17.99,9.34,27.33
fb8d6e92e3a08fe6485d4fb08d23ae0e,6/23/2018 12:08,6/28/2018 17:21,7/5/2018,5,-7,0,SP,SP,electronics,13.65,7.39,21.04
08ab4cd4d921b31bd7719eec989aee97,2/24/2018 18:22,3/1/2018 21:04,3/12/2018,5,-11,0,SP,SP,garden_tools,324.5,61.18,385.68
7b7b366f9d788aefadee50f44974b9d9,11/11/2017 14:47,11/16/2017 18:33,11/27/2017,5,-11,0,RJ,RJ,small_appliances,388.5,18.76,407.26
04ca915235b56ef2ce81703cdaa6a24b,7/4/2018 20:46,7/10/2018 20:38,7/27/2018,5,-17,0,MG,SP,cool_stuff,89.99,23.43,113.41999999999999
6b10bcc45d0801d7ceaabf248641a3a1,4/25/2017 18:06,5/8/2017 12:13,5/12/2017,12,-4,0,SP,SP,housewares,24.9,10.96,35.86
6b10bcc45d0801d7ceaabf248641a3a1,4/25/2017 18:06,5/8/2017 12:13,5/12/2017,12,-4,0,SP,SP,housewares,24.9,10.96,35.86
6bdee91009b22f7138ff28b4b3650ace,9/18/2017 19:12,9/25/2017 17:58,10/10/2017,6,-15,0,RJ,SP,watches_gifts,138,15.72,153.72
88b6c7abc4434ef05f56d22ada8f957a,10/13/2017 20:45,10/24/2017 18:13,11/22/2017,10,-29,0,RS,SP,bed_bath_table,119.9,18.09,137.99
21799a54bd487cd78f616aac588377de,8/23/2018 10:22,8/30/2018 21:36,9/6/2018,7,-7,0,SP,SP,fashion_bags_accessories,49.9,13.01,62.91
60787bfeaae0862411713fa2071d87db,3/28/2018 9:09,4/10/2018 14:06,4/17/2018,13,-7,0,RJ,SP,furniture_decor,39,19.32,58.32
60787bfeaae0862411713fa2071d87db,3/28/2018 9:09,4/10/2018 14:06,4/17/2018,13,-7,0,RJ,SP,furniture_decor,39,19.32,58.32
60787bfeaae0862411713fa2071d87db,3/28/2018 9:09,4/10/2018 14:06,4/17/2018,13,-7,0,RJ,SP,furniture_decor,39,19.32,58.32
e916d25bf69bed22eaf192830220fee3,10/12/2017 0:23,10/24/2017 21:18,11/7/2017,12,-14,0,RJ,SP,home_confort,89.9,17.88,107.78
0739104e30e20de6c0956c0889a9b9dc,8/17/2018 19:00,8/27/2018 16:02,8/31/2018,9,-4,0,SP,SP,air_conditioning,369.9,24.41,394.31
6ceabf34d230c31f161988dd2ff8fa92,10/10/2017 20:21,10/31/2017 19:47,11/10/2017,20,-10,0,RS,SP,baby,58.9,25.25,84.15
9b5038dbc6702b00b24b9d493c82c371,7/5/2018 8:52,7/11/2018 21:04,7/24/2018,6,-13,0,SP,SP,watches_gifts,56,13.05,69.05
5b431846416d0c400a970fee0d33b654,4/21/2018 19:04,4/27/2018 21:25,5/16/2018,6,-19,0,MG,SP,health_beauty,79.99,15.38,95.36999999999999
7088b5b4d20474ffa19951ece4248621,11/17/2017 20:18,12/7/2017 22:47,12/15/2017,20,-8,0,BA,SP,telephony,24.99,16.79,41.78
af37018fa60dd6b208ca5c88052cffee,2/1/2018 21:50,2/16/2018 19:36,3/16/2018,14,-28,0,GO,SP,garden_tools,78.65,40.94,119.59
af37018fa60dd6b208ca5c88052cffee,2/1/2018 21:50,2/16/2018 19:36,3/16/2018,14,-28,0,GO,SP,garden_tools,78.65,40.94,119.59
acce8f40fcce1d7eb0d4211d183fe9bc,4/19/2018 17:50,4/27/2018 15:48,5/14/2018,7,-17,0,SP,SP,furniture_decor,24.9,14.44,39.339999999999996
59be4c2310298e01725dd55622c4f038,9/23/2017 13:53,10/11/2017 19:04,11/30/2017,18,-50,0,PR,MG,housewares,59.9,17.99,77.89
c1eee1544b567f58a25bad708d0d41bb,4/23/2018 14:49,5/2/2018 19:38,5/17/2018,9,-15,0,SP,SP,bed_bath_table,39.9,13.71,53.61
432ca501b6803f37fe26134bedda2972,10/8/2017 9:52,10/11/2017 21:27,10/27/2017,3,-16,0,MG,MG,auto,299.98,30.25,330.23
432ca501b6803f37fe26134bedda2972,10/8/2017 9:52,10/11/2017 21:27,10/27/2017,3,-16,0,MG,MG,auto,299.98,30.25,330.23
f0dd7f3ebe1b0ce1db4e4da55000d43a,5/7/2018 13:26,5/17/2018 15:22,5/29/2018,10,-12,0,SC,SP,small_appliances_home_oven_and_coffee,858.9,27.09,885.99
5883da330a000a37d4929a4a68247c91,2/17/2018 20:06,3/16/2018 20:03,3/12/2018,26,4,1,RS,SP,musical_instruments,298,21.58,319.58
9f5bd892aa4c461b116e5c163f16b40a,2/20/2018 21:00,3/16/2018 10:38,3/12/2018,23,4,1,SP,SP,health_beauty,97.9,12.19,110.09
